upc,descrip,price,q,sales,volsales,Nal
8912183002,ARIEL NA CHARDONNAY,3.4988217,1690.140902,5907.500162,600000,0
8912184002,ARIEL NA WHITE ZINF,2.9242632,4472.53533,13050.73035,1587750,1
7774047999,SANTA CLAUSS XMAS B,1.6092622,60.47988796,83.63999939,21470.36047,0
7289000059,AMSTEL BIER,0.99866527,65.97805929,65.88999748,23422.21191,0
7289010011,AMSTEL LIGHT BEER NR,1.0468975,309539.0711,317459.7836,109886372.1,1
7289010016,AMSTEL LIGHT BEER NR,1.0074937,194527.3146,185842.4678,69057198.03,0
948700005,AMSTEL LIGHT BIER,1.1059232,1632.057315,1804.930014,579380.3506,1
7278300200,ANCHOR PORTER,1.2435384,647.7845826,804.9199753,229963.5352,0
7278300300,ANCHOR STEAM ALE NR,,1139.621031,1351.099944,404565.4785,1
7278300100,ANCHOR STEAM BEER NR,1.139625,11048.32611,12503.35971,3922155.854,1
8912185002,ARIEL CABERNET SAUVI,3.5877209,5575.352259,19973.65039,1979250,0
8912181002,ARIEL WHITE NON ALCH,2.3535962,1170.42256,2764.76006,415500,1
3876636120,ASAHI BEER,1.0546736,1481.507336,1558.029951,525935.1221,1
3876630214,ASAHI SUPER DRY BIG,1.2072351,-,458.6899796,134784.1836,0
5230000243,AUGSBURGER BOCK,0.61431485,53880.08345,31915.82884,19127430,0
5230000215,AUGSBURGER BOCK BEER,0.6136933,5986.009472,3610.399911,2125033.41,1
5230000226,AUGSBURGER BOCK BEER,0.52072865,17.99401617,9.369999647,6387.875977,0
5230000207,AUGSBURGER DARK BEER,0.58640701,65.97805929,38.68999791,23422.21191,0
5230000214,AUGSBURGER DARK BEER,0.59949893,36251.94533,20875.85983,12869440.82,1
5230000242,AUGSBURGER DARK BEER,0.61988938,207590.9715,123070.7861,73694796.04,1
8417325130,AUGSBURGER DARK BEER,0.60277337,28634.47833,16397.05959,10165240,1
5230000240,AUGSBURGER GOLDEN,0.62611324,487343.9512,288264.1617,173007104,0
5230000218,AUGSBURGER GOLDEN NR,0.66605473,47.98404312,31.95999908,17034.33594,1
5230000289,AUGSBURGER GOLDEN NR,1.013064,5.498171926,5.570000052,1951.851013,0
5230000211,AUGSBURGER LIGHT BEE,0.58506262,2597.13637,1464.369994,921983.4326,0
8417327130,AUGSBURGER LIGHT BEE,0.58951002,19541.50188,10956.71975,6937233.32,0
5230000349,AUGSBURGER OKTOBERFE,0.66908205,3796.737509,2506.889927,1347841.832,1
5230000201,AUGSBURGER REG BEER,0.56852227,59.9800539,34.09999919,21292.91992,0
5230000208,AUGSBURGER REG BEER,0.61087775,186801.8857,107774.7198,66314669.96,1
8417324130,AUGSBURGER REG BEER,0.6127066,75286.96594,44153.86891,26726873.18,0
9893110006,BADERBRAU BEER NR BT,0.95738101,189213.0823,172548.8594,67170645.27,0
9893110007,BADERBRAU BOCK,0.96684515,11702.10866,11015.32979,4154248.682,1
9893110017,BADERBRAU BOCK,0.97365701,11.99601078,11.67999983,4258.583984,0
2124260003,BALLARD BITTER N.R.,1.0820264,1121.627013,1213.629978,398177.6025,1
8382007331,BASS ALE KING SIZE B,1.3754396,24430.20857,31925.03943,8672724.219,0
8382007531,BASS ALE NR BTL,1.1224102,5434.192961,5985.429989,1929138.545,1
8382007131,BASS ALE NR BTLS,1.1785576,254303.4378,290537.1668,90277722.03,0
8248812400,BECKS DARK,1.0588136,4810.400419,4748.990028,1707692.188,0
8248812650,BECK'S DARK BEER BAM,1.1206607,12618.55469,13875.09009,4479586.922,1
8248812356,BECK'S DARK BEER NR',0.96377647,353594.4212,325117.8748,125526021.8,0
8248812500,BECK'S LIGHT NR BTLS,0.89697486,3790.739442,3365.579942,1345712.541,1
8248812830,BECK'S LIGHT NR BTLS,0.94228923,152019.4494,137658.9072,53966905.62,1
8248812910,BECK'S OKTOBERFEST B,1.0311761,34248.61156,33554.2196,12158257.27,0
8248812920,BECK'S OKTOBERFEST B,1.1653874,29.99002695,34.94999886,10646.45996,0
8248812300,BECK'S REG BEER NR B,0.95763379,506363.626,461657.734,179759088.9,0
8248812345,BECK'S REG BEER NR B,0.97683167,1383368.013,1261322.176,491095647.4,0
8248800009,BECKS REGULAR BEER,1.0895649,85557.95114,91658.49025,30373072.64,0
294,BEER LIMIT,0.26994327,9284.912571,2463.669953,3296144.016,0
9067200001,BEER OF AMERICA SAMP,1.6495483,69.97673512,112.9300098,24841.74048,0
79067200001,BEER OF AMERICA SAMP,1.4956673,10796.41017,15382.20018,3832725.608,0
71969380011,BEERS OF THE WORLD G,1.26148,5358.218152,6706.300236,1902167.459,0
4052210016,BELLS PALE ALE,1.0820264,5.99800539,6.489999771,2129.291992,1
8417332130,BERGHOFF BOCK BEER N,0.72966951,16650.46321,11997.8997,5910914.584,0
8417331130,BERGHOFF DARK BEER N,0.65442181,275764.3027,165660.4378,97896328.83,1
8417324132,BERGHOFF OCTOBERFEST,0.7614032,4240.589906,3198.429905,1505409.444,1
8417323130,BERGHOFF RED BEER,0.76210505,33858.74115,23968.84942,12019853.31,1
8417330130,BERGHOFF REGULAR BEE,0.65708512,596453.671,354465.3472,211741054.8,1
2210000230,BIG BEAR MALT LIQUOR,0.42218581,3742.088854,1583.749964,1328441.552,1
9781644444,BIG SHOULDERS BEER,1.0820264,143.9521294,155.7599945,51103.00781,0
8739699916,BLACK DOG ALE,0.91512364,6279.911721,5642.519862,2229368.718,1
8739699938,BLACK DOG HONEY RASP,0.92886299,1979.341799,,702666.3584,1
8739699922,BLACK DOG PALE ALE,1.1259357,775.242237,870.3699946,275210.9947,0
2124260002,BLACKHOOK PORTER N.R,1.0820264,1529.491378,1654.949957,542969.458,1
7199009561,BLUE MOON ABBEY ALE,0.99866527,29.99002695,29.94999886,10646.45996,0
7199009511,BLUE MOON BELGIAN WH,1.0293378,2531.158297,2558.769911,898561.2207,1
7199009532,BLUE MOON HARVEST PU,1.0641739,1145.619043,1215.549965,406694.7705,1
7199009501,BLUE MOON HONEY BLON,1.0122567,1499.501353,1512.999945,532322.998,1
7199009521,BLUE MOON NUT BROWN,1.009241,1133.623024,1136.609959,402436.1865,1
7199009541,BLUE MOON RASPBERRY,1.0354395,4306.567894,4449.299843,1528831.65,1
78146839357,BLUE RIDGE AMBER LAG,1.1495091,131.9561186,151.779995,46844.42383,1
78146840193,BLUE RIDGE GOLDEN AL,1.1601774,233.9222102,271.6099911,83042.3877,1
78146821155,BLUE RIDGE-WHEAT,1.1468627,125.9581132,144.7899952,44715.13184,0
8982670001,BOHEMIA N.R. BOTTLES,1.0390027,6783.744155,6913.189847,2408229.241,1
5093961207,BOULDER AMBER,0.89171052,2789.072528,2448.749925,990120.7764,0
5093961206,BOULDER BROWN ALE,0.87849545,1397.535264,1213.169959,496125.0342,1
5093961201,BOULDER PALE ALE,0.90274745,2939.022663,2617.589918,1043353.076,1
7289000030,BUCKLER NON ALCOHOLI,0.86740398,11888.04688,10122.09976,4220256.732,1
1820087167,BUD ICE,0.48191705,127493.6044,60892.34986,45260230.63,1
1820000489,"BUDWEISER ""ICE"" DRAF",0.66428822,8163.285427,5421.929704,2897966.402,0
1820000646,"BUDWEISER ""ICE"" DRAF",0.63118345,77182.33496,47539.66791,27399729.42,1
1820000647,"BUDWEISER ""ICE"" DRAF",0.62789494,10520.50153,6607.730066,3734778.152,1
710,BUDWEISER BEER,0.50495952,215.928194,107.9099979,76654.51172,0
1820000016,BUDWEISER BEER,0.63250071,911570.8895,571693.8297,323607668.5,1
1820000018,BUDWEISER BEER,0.61563581,31669.46856,19358.99934,11242661.43,1
1820000774,BUDWEISER BEER,0.63437462,10113.96992,6409.919503,3590459.382,1
1820000972,BUDWEISER BEER,0.60773921,17517.50788,10600.66913,6218715.4,1
1820011047,BUDWEISER BEER,0.593876,1408199.751,812002.3264,499910916.8,0
1820011168,BUDWEISER BEER,0.47643793,4563642.54,2132987.408,1620093108,1
1820000771,BUDWEISER BEER LONG,0.57558775,17406.212,9874.309737,6179205.371,1
1820000834,BUDWEISER BEER LONG,0.62164909,837099.6528,499436.8469,297170379.1,1
1820000928,BUDWEISER BEER LONG,0.61187005,23.99202156,14.67999935,8517.167969,0
1820000008,BUDWEISER BEER N.R.B,0.67839032,124857.1485,84417.70059,44324287.79,0
1820000126,BUDWEISER BEER N.R.B,0.57753026,4828.394235,2817.990046,1714079.98,0
1820000926,BUDWEISER BEER N.R.B,0.59896785,806467.8376,450085.6791,286296084.9,0
1820000997,BUDWEISER BEER N.R.B,0.64943641,25143.63937,16209.93985,8925992.059,0
1820023920,BUDWEISER DRAFT BALL,0.44757521,11609.58553,5146.889967,4121402.832,0
711,BUDWEISER DRY BEER,0.49974945,167.9441528,81.93000031,59620.17578,1
1820000202,BUDWEISER DRY BEER,0.61795163,34452.54327,21233.19932,12230653.2,0
1820000781,BUDWEISER DRY BEER,0.57800156,81524.89019,46300.57893,28941336.77,0
1820029031,BUDWEISER DRY BEER,0.4873319,9380.88051,4531.799967,3330212.68,1
1820029167,BUDWEISER DRY BEER,0.46422112,193231.7444,88503.82859,68597270.88,0
1820000780,BUDWEISER DRY LONGNE,0.60505885,85627.52635,50066.53894,30397772.52,1
1820000644,BUDWEISER ICE DRAFT,0.59032804,163589.603,89740.25989,58074309.91,1
712,BUDWEISER LIGHT BEER,0.45806894,23.99202156,10.98999977,8517.167969,1
1820000106,BUDWEISER LIGHT BEER,0.63219714,280658.6744,176377.1762,99633831.09,0
1820000117,BUDWEISER LIGHT BEER,0.66941786,9103.639531,6130.270101,3231792.01,0
1820000773,BUDWEISER LIGHT BEER,0.64092731,405.8650322,260.1299801,144082.0881,0
1820000885,BUDWEISER LIGHT BEER,0.64092731,149.2836885,95.67999268,52995.71021,1
1820000902,BUDWEISER LIGHT BEER,0.65093452,9140.960506,5933.759871,3245040.998,0
1820053047,BUDWEISER LIGHT BEER,0.59171367,662383.7423,380935.705,235146232.4,0
1820053168,BUDWEISER LIGHT BEER,0.47562671,1878335.42,878861.1427,666809082.1,1
1820053178,BUDWEISER LIGHT BEER,0.47450069,2039.321859,968.1499939,723959.2773,0
1820000637,BUDWEISER LIGHT CUBE,0.47661677,263.9122391,124.8499985,93688.84766,0
1820000769,BUDWEISER LIGHT LONG,0.57026732,8565.151841,4815.949843,3040628.965,0
1820000830,BUDWEISER LIGHT LONG,.,.,.,.,.
1820000833,BUDWEISER LIGHT LONG,0.61907113,429733.1052,256296.7322,152555254.4,1
1820000877,BUDWEISER LIGHT NR,0.59777409,383824.3709,215390.5881,136257653.5,1
1820057920,BUDWEISER LT DRAFT B,0.44776958,8583.390251,3840.43998,3047103.516,1
1820000051,BUSCH BEER,0.4599894,256660.655,114899.2569,91114533.88,1
1820061047,BUSCH BEER,0.4499132,151173.7309,66990.3197,53666675.46,0
1820061166,BUSCH BEER,0.35081553,26007.35202,9007.239852,9232610.117,0
1820061168,BUSCH BEER,0.35071188,1397967.151,478421.9643,496278344.5,0
1820000031,BUSCH LIGHT BEER,0.48182681,5.99800539,2.889999866,2129.291992,1
1820000188,BUSCH LIGHT BEER,0.45802721,90893.7752,40745.53871,32267290.89,0
1820000801,BUSCH LIGHT BEER,0.44833463,58396.58132,25830.1597,20730786.87,0
1820086167,BUSCH LIGHT BEER,0.35039827,801237.5706,274451.5255,284439342.2,1
7336088301,CARLINGS BLK LABEL L,0.37470788,47.98404312,17.97999954,17034.33594,0
7336088751,CARLINGS BLK LABEL L,0.42625278,89.97008085,38.04999852,31939.37988,1
7272001431,CARLINGS BLK LABEL R,0.42185366,17472.19013,7334.669902,6202627.587,1
7272001435,CARLINGS BLK LABEL R,0.37261227,1295.56917,475.0299873,459927.0703,1
7336039751,CARLINGS BLK LABEL R,0.4318102,773.7427068,334.1099927,274678.667,0
1820000846,CARLSBERG BEER,1.0820264,3988.673606,4315.849922,1415979.175,1
7454900020,CARTA BLANCA BEER N.,1.0375671,41.98603773,43.62999868,14905.04395,1
8982600200,CARTA BLANCA BEER N.,1.0295397,179.9401617,185.3999963,63878.75977,0
8982660001,CARTA BLANCA N.R. BT,0.99374944,4624.462204,4472.469862,1641684.126,0
7199080003,CASTLEMAINE XXXX,0.99866527,509.8304605,509.1499805,180989.8193,1
73588841206,CELIS GRAND CRU ALE,1.1922992,1853.383669,2209.909931,657951.2256,1
73588821206,CELIS PALE BOCK,1.1898466,,1356.599957,404565.4785,0
73588851206,CELIS RASPBERRY,1.1954107,4990.340507,5973.659815,1771570.938,1
73588811206,CELIS WHITE ALE,1.18819,7317.566612,8699.969726,2597736.23,1
7336098671,CHAMPALE EXTRA DRY N,0.92280674,11.99601102,11.07000017,4258.583862,1
7336098678,CHAMPALE GOLDEN N R,0.92280674,35.98803306,33.21000051,12775.75159,1
7336098621,CHAMPALE PINK N.R.BT,0.92280674,19.9933517,.,7097.639771,1
2017224253,CHERRY RAIL BEER,1.1653874,5.99800539,6.989999771,2129.291992,0
9781611110,CHICAGO'S LEGACY LAG,0.93197644,11.99601078,11.17999935,4258.583984,0
4257205715,CLAUSTHALER GERMAN N,0.99608898,88050.7207,86096.16936,31258006.51,1
7231163029,CLAUSTHALER GERMAN N,0.97324127,61533.53817,59022.50846,21844406.56,1
8178051239,COLD SPRING PALE ALE,0.89481723,1085.638982,959.6899693,385401.8506,0
8178052250,COLD SPRINGS RIVER R,0.90404749,1259.581141,1134.399961,447151.3184,1
7125000019,COLT 45 BEER NR BTL.,0.54754722,18303.91291,10069.62996,6497889.127,1
7125000018,COLT 45 QT,0.37137344,48746.45746,18103.13979,17304992.46,0
8952341503,COOPERS STOUT,1.1086675,809.7307315,888.149971,287454.4189,0
7199084004,COORS ARTIC ICE CANS,0.6400044,107.964097,69.20999908,38327.25586,1
7199084009,COORS ARTIC ICE CANS,0.53265512,575.8085194,305.7599964,204412.0313,1
7199084001,COORS ARTIC ICE NR B,0.64847422,1841.387697,1109.419981,653692.6426,0
720,COORS BEER,0.46848905,95.96808624,44.95999813,34068.67188,1
7199000007,COORS BEER,0.63497955,9938.694961,6318.779773,3528236.83,1
7199000027,COORS BEER,0.62307131,65378.25935,40518.84859,23209282.72,1
7199000047,COORS BEER,0.54329008,369297.1991,185797.9263,131100508.2,1
7199010001,COORS BEER,0.6395613,16901.04674,10555.53015,5999871.551,1
7199011600,COORS BEER,0.46891445,675591.3489,306942.6965,239834933.2,1
7199000021,COORS BEER N.R.BTLS,0.6338774,251.9162283,159.1800003,89430.26367,0
7199000041,COORS BEER N.R.BTLS,0.5919475,2771.078529,1555.269938,983732.8984,0
8780000004,COORS CAN,0.46664813,6392.874387,2897.329994,2269470.405,1
7199077005,COORS CUTTER NON-ALC,0.6035468,261279.1182,150245.6649,92754088.65,0
721,COORS EXTRA GOLD BEE,0.54143,23.99202156,12.98999977,8517.167969,0
7199090002,COORS EXTRA GOLD BEE,0.4617666,101174.3561,45915.0492,35916897.35,0
7199090014,COORS EXTRA GOLD BEE,0.63116497,12193.94508,7671.250049,4328850.621,0
7199091200,COORS EXTRA GOLD BEE,0.61385059,13069.65382,8007.259681,4639727.251,0
7199091400,COORS EXTRA GOLD BEE,0.5254631,58252.62915,29147.64923,20679683.85,0
8780000005,COORS LIGHT,0.47143734,8482.179697,3922.389987,3011173.789,1
7199000028,COORS LIGHT BEER,0.62487662,125736.1888,78011.54769,44636348.06,.
7199000048,COORS LIGHT BEER,0.55705023,731336.8157,378390.7748,259624573.3,1
7199030001,COORS LIGHT BEER,0.64622825,7418.86647,4756.470093,2633697.565,1
7199031600,COORS LIGHT BEER,0.47291827,1265003.362,581894.4678,449076199.4,1
7199000025,COORS LIGHT BEER N.R,0.64060974,281.9062562,180.6299987,100076.7236,0
7199036400,COORS LIGHT BEER N.R,0.60483843,12739.76361,7477.389742,4522616.193,.
7199030004,COORS LIGHT BEER PAR,0.44837898,8535.078903,3814.449957,3029953.012,0
7199030005,COORS LIGHT LONGNECK,0.62584764,249607.0001,149148.1266,88610486.46,0
4327900100,COORS PARTY BALL TAP,0.87336624,2627.126365,2286.809847,932629.8926,1
7199038006,COORS RED LIGHT LNNR,0.6652211,155.9481401,103.739994,55361.5918,0
7199038011,COORS RED LIGHT NR B,0.66605473,23.99202156,15.97999954,8517.167969,0
7199010005,COORS REG BEER PARTY,0.43872246,7378.713387,3211.01997,2619443.252,1
7199010006,COORS REGULAR LONGNE,0.61695516,140479.2868,81569.73817,49870147.83,0
7199009001,COORS WINTERFEST BEE,0.83154064,10706.43988,8897.899992,3800786.215,1
8066095603,CORONA BIG BTL.,1.18374,7160.452531,8488.079945,2541960.645,1
8066095605,CORONA EXTRA BEER NR,0.96648461,1108713.338,1028249.261,393593238.1,0
8066095615,CORONA EXTRA BEER NR,0.94778055,466980.7207,421568.9275,165778157.8,1
8066095625,CORONA EXTRA LIGHT N,0.95597613,168639.9224,156235.1379,59867173.76,1
8066095401,CORONITA N.R. BOTTLE,1.5444542,314.8953097,484.6000257,111787.8341,0
8382008131,COUNTRY CHASE ALE,1.2487484,893.7028117,1116.009975,317264.5078,0
73321003102,DEVIL MOUNTAIN BLK H,0.93652344,2585.140345,2391.689932,917724.8486,0
73321001102,DEVIL MOUNTAIN FIVE,.,4156.617807,3806.559936,1475599.352,1
73321002102,DEVIL MTN RAILROAD G,0.93543291,2885.040628,2642.689941,1024189.448,1
8239300039,DIXIE BLACKENED VOOD,1.1653874,353.8823204,412.4099884,125628.2275,1
3828194001,DOM MICRO BREW MIX N,1.1619884,157855.5114,182003.1222,56038706.65,1
75089900001,DORTMUNDER BEER,1.2487484,5.99800539,7.489999771,2129.291992,0
7231195220,DOS EQUIS AMBER,1.1722528,282.2394905,328.8600018,100195.0195,1
7231133140,DOS EQUIS AMBER LNNR,1.0493239,1415.529275,1459.819969,502512.9102,1
7231163011,DOS EQUIS BEER,0.96615708,143532.2714,134352.4773,50953957.44,0
7231163012,DOS EQUIS BEER,0.98951334,16770.42327,16194.6396,5953500.41,0
8590200015,DOS EQUIS BEER,0.93197644,11.99601078,11.17999935,4258.583984,1
8954019937,DOUBLE DIAMOND BEER,1.2487484,1463.513318,1827.559946,519547.2461,1
9651312353,DUSSELDORFER AMBER A,1.1653874,119.9601078,139.7999954,42585.83984,0
9651312357,DUSSELDORFER DARK AL,1.1653874,41.98603773,48.9299984,14905.04395,1
9651312352,DUSSELDORFER PALE AL,1.1653874,65.97805929,76.88999748,23422.21191,0
8370601415,DUVEL BELGIUM SPECIA,1.5821925,47.98404312,75.91999817,17034.33594,1
1820000847,ELEPHANT BEER,1.0820264,5.99800539,6.489999771,2129.291992,0
1820000610,ELEPHANT RED ALE,1.0820264,65.97805929,71.38999748,23422.21191,0
1820000622,ELK MOUNTAIN AMBER A,0.88064361,347.8843141,301.2199907,123498.9355,0
1820000618,ELK MOUNTAIN RED LAG,0.92453551,1277.575154,1178.369956,453539.1943,0
6206705172,end,0.90799826,29354.23893,25702.84959,10420755.02,1
7089701331,FOSTER'S LAGER,1.0792111,70772.30334,76027.35243,25124167.97,0
7089718331,FOSTER'S LAGER,1.120814,495.6685364,548.8700233,175962.3331,1
7231113003,FOSTER'S LAGER,1.1015949,43987.45863,45961.00075,15615547.98,0
7089701123,FOSTERS LAGER 6PK NR,1.0185779,82832.45548,82616.37726,29405522.42,1
7089716123,FOSTERS LAGER 6PK NR,1.0405651,587.8045287,611.8199549,208670.6152,1
7231163006,FOSTERS LAGER 6PK NR,1.0453475,287.9042597,301.1199765,102206.0156,0
8839400017,FRANZISKANER HEFE-WE,1.2316881,13142.42146,16234.49012,4665559.668,1
943922532,FULLERS EXTRA BEST S,1.2810328,1421.527283,1814.129946,504642.2021,1
3692011118,GOOSE ISLAND,0.87362373,23.99202156,20.95999908,8517.167969,0
3692011111,GOOSE ISLAND ALE,0.89386857,53.98204851,47.50999784,19163.62793,0
73692011125,GOOSE ISLAND BLONDE,0.99837333,3352.885059,3343.84989,1190274.226,1
73692011121,GOOSE ISLAND HEXNUT,0.99500453,27572.83131,27344.38918,9788355.305,1
73692011111,GOOSE ISLAND HONKERS,0.92928112,174847.8606,158359.6391,62070991.12,1
3692011115,GOOSE ISLAND KILGUBB,0.98477179,53.98204899,52.90999794,19163.62793,1
73692011115,GOOSE ISLAND KILGUBB,0.95340389,21898.71812,20638.86967,7774045.078,1
73692011118,GOOSE ISLAND SEASONA,0.90986913,36785.76805,32188.34985,13058947.81,1
73692011122,GOOSE ISLAND SEASONA,0.97470218,23068.32938,22523.42973,8189257.014,1
1604110011,GRANTS SCOTTISH ALE,1.3916531,47.98404312,66.91999817,17034.33594,1
8374100005,GROLSCH BEER N.R.BTL,1.0603524,52614.50393,54940.40935,18678149.36,0
8374100007,GROLSCH SWING TOP BE,1.4132688,9538.161762,13010.66974,3386047.39,0
8328000001,GUINESS STOUT,1.3644356,9797.333769,13069.89982,3478053.539,0
8382012455,GUINESS STOUT,1.5269698,17850.3226,26000.13931,6336864.609,0
1969380011,GUINESS STOUT GIFT B,1.2587838,2111.297904,2647.360099,749510.7632,1
8382012360,GUINNESS PUB DRAUGHT,1.2087753,84271.98025,100472.6005,29916552.79,1
8382012393,GUINNESS STOUT N.R.B,1.2674755,264560.0273,323556.0732,93918811.28,0
8248812700,HAACK-BECK NON-ALCHL,1.067212,56291.28127,59345.99831,19983405.37,0
4948318000,HACKER PSCHOOR NR BT,1.363547,5572.147032,7595.709789,1978112.261,0
4948308600,HACKER PSCHORR DARK,1.3321095,179.9401617,239.6999931,63878.75977,1
4948311200,HACKER-PSCHORR WEISS,1.4154705,2225.260027,3149.789925,789967.3291,1
2210000600,HAMMS BEER,0.48194066,14311.24106,6898.319811,5080490.693,0
2210018500,HAMMS BEER,0.45381752,851.7167683,372.0899811,302359.4629,1
2210018510,HAMMS BEER,0.33161864,223749.5969,71853.06865,79431108.45,1
2210000640,HAMMS DRAFT BEER,0.48014355,2099.301903,1008.839967,745252.1973,0
2210018570,HAMMS DRAFT BEER,0.40496793,347.8843203,136.9699945,123498.9375,0
2210018580,HAMMS DRAFT BEER,0.33051899,163409.6614,52836.89897,58010431.07,1
2210000700,HAMMS LIGHT BEER,0.48182681,1001.666905,482.6299815,355591.7627,0
2210021500,HAMMS LIGHT BEER,0.46598822,95.96808624,44.71999741,34068.67188,0
2210021510,HAMMS LIGHT BEER,0.32963181,72791.79449,23362.0295,25841087.66,1
8769280102,HARD CORE APPLE CRAN,1.1653874,11.99601078,13.97999954,4258.583984,0
8769281102,HARD CORE CRISP HARD,1.1653874,35.98803282,41.93999863,12775.75195,0
8382023471,HARP IRISH LAGER BTL,1.3701297,7168.849455,9617.169605,2544941.604,1
8382023473,HARP LAGER NR BTLS,1.1211511,154856.5063,167119.4161,54974060.74,0
7289000011,HEINEKEN BEER N.R.BT,1.0573539,1339876.474,1358994.081,475656151.2,0
7289000012,HEINEKEN DARK BEER N,1.0124905,60088.01862,59036.37815,21331247.19,0
307,HEINEKEN KINGSIZE CA,0.45596623,107.8808022,49.19000006,38297.68311,1
7289000007,HEINEKEN KINGSIZE N.,1.1241575,88109.5028,98669.22061,31278873.49,0
7289000016,HEINEKEN NR BTLS.,1.0266199,966818.5176,921967.4081,343220576.9,1
7199066200,HERMAN JOSEPHS SPECI,0.83194321,5.99800539,4.989999771,2129.291992,0
8500000320,HORNSBYS DARK N DRY,1.0702751,26661.13427,28371.03916,9464702.911,0
8500000168,HORNSBY'S DRAFT CIDE,1.0711002,72030.04796,76597.98792,25570667.57,0
1820000649,ICE DRAFT LIGHT,0.59211248,7425.530834,3614.679975,2636063.48,1
1820000651,ICE DRAFT LIGHT,0.66426837,4276.577895,2840.869838,1518185.19,1
1820084167,ICE DRAFT LIGHT,0.51008362,12235.93111,6225.859968,4343755.668,1
